id,driver,sector,domain,country,part,group,section,variable,formatI,formatII,gType,validation,default,graph,status,is_meme,is_group_key,objectRelationships,variations
cdc740e0-e23b-4fda-b71f-4cebb74e0149,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Quantity],[Meme],[Quantity Variable],Freeform,Text,Loose,Range,-,Yes,Active,true,false,0,0
cdd792df-0769-45a8-b441-ac35b3285409,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Classified,Facebook Page,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
cde8df4f-43d3-470e-a2ba-5bcebf95d10a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],Aggregation,Standard Deviation [Variable] [Clarifier],Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,0
ce1b2aec-64b8-4c55-b828-d82afd727320,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Employee,Basic,Ultimate Manager,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
ce33a822-1626-4f25-9cc3-2e158a49147b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Interest Rates,CDM,Interest Rates,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
ce9f3fea-6cbf-4639-9855-07c9971b3565,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Function,Function,Return 1Mo,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
cefa6c99-7b90-4d31-8c10-a9b3c1614852,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Converted,Conversion,Conversion Date,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
cf5c6492-dcc9-4cf5-936d-ad99b97fecb9,"ALL, Human Resources, ALL, None",ALL,Human Resources,ALL,Tag,Personnel,Atomic Tag,Job Title,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
cfd026c8-2639-4f48-8967-5c85946c6d5f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Rate,Atomic,Discount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
cfdf9c6c-be2b-47d8-9b85-9df1c3441382,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],Aggregation,WAM [Variable] [Clarifier],Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,0
cfe86abb-6812-4bab-9b0d-3c0be876bdd0,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Function,Function,Return 2Yr,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
d035e973-6981-472a-91a4-a4c6443fff40,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Total Balance,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
d099b62a-5cbe-4965-ae42-1da0ff6a55a3,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Total Value,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
d100ae0d-49ba-4443-af97-e06d13a2c893,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Credit Card,Compound ID,Credit Card CVV,Freeform,Text,Multi,Specific,-,Yes,Active,false,false,0,0
d1697bd6-cb05-4c70-aaae-abd2588f25f2,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Service Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
d20bf9c0-aa4c-4687-b76e-ed1ccd650f94,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Name,Atomic ID,Name,Freeform,Text,Loose,Length <40,-,Yes,Active,false,false,0,0
d222c9ec-598d-4a21-af03-7328c51f9239,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Supplier,CDM,Supplier,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
d2a13f19-7042-4f50-bea7-5945904a290c,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Expected Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
d3ad0e71-0012-4fe3-ad00-76077742bc66,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Sub Level,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
d3e0303e-dcf9-4b45-8bea-eb0101990125,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Bank Account,Compound ID,Bank Account #,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
d3f44052-30ed-4960-bd4d-78ee2131f69a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Interest Schedule,Period,Interest Period Average Balance,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
d41afe1f-850b-4b58-bd16-1fc7b959dc18,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Related],[Meme],[Number Variable],Freeform,Text,Tight,[[*]],-,Yes,Active,true,false,0,0
d61ca17b-d1f6-430d-a3cb-813a039e6ecf,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Yield To Worst,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
d6dd2e72-821c-489a-a1c0-b537cbd7061b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Security ID,Atomic ID,OPRA ID,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,1,0
d740fdb4-f01c-41b1-82b3-5f7cd6b46c18,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Legal Entity,Complex,Parent Entity Ownership Percentage,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
d798fb69-00a5-4fd5-9dc0-7a449d3d8919,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Tax Year,Period,Tax Year Start Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
d7ed7010-415a-4c0b-8cb8-2fe926c776d1,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Address,Consolidated,Address #,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
d83640ff-2499-4691-9f4e-772dcf8eed65,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Work Address,Classified,Work Address City,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
d88ef649-b18d-45c8-bd38-d718b3e68dff,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Credit Card,Compound ID,Credit Card Type,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
d91f73dc-04fe-42a2-9125-aee64e986065,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Empirical Duration,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
d94c25ec-3991-481b-a011-303971e72a3e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,PAN,ID,Public,Loose,Character = Alphanumeric,-,Yes,Active,false,false,0,0
d95dbc45-0621-46fb-b5dd-eaa5744bbfcb,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Name Individual,Compound ID,Middle Name,Freeform,Text,Tight,Length <20,-,Yes,Active,false,false,0,0
d96646b3-10f0-4f54-b295-216fea2e55c9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Sales Tax Total,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
da5bc299-df8a-4a04-8f6a-77ff5e3cbcac,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Bloomberg Industry,Tiered,Bloomberg Industry Sub Group,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
dac00b04-3aeb-4afb-b9e0-513497f2fbc8,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Flag,Flag,Active,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
dafe1eca-0057-47de-8edf-4e17b7ba767b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Converted,Conversion,Actual Currency,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
db31ade1-a35d-47ab-96db-1c7007f1337f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Legal Entity,Complex,Parent Legal Entity,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
db56ffcc-6839-4eba-859b-fa6383e9c258,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Legal Structure,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
db5fddb9-c08b-4e50-ad4b-57b39288dedb,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Versioning,Vulqan,Version ID,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,0,0
dc0e3fb8-c385-493a-919d-81ddf3654379,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Class,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
dc603ccc-d97a-43bc-9dcb-fcc6d68bfaba,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Bucket,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
ddef68de-3b7d-4405-81a3-db1a65492ac3,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,[[Common Derivations]],Atomic Tag,[[Derivations]],Freeform,Text,Loose,List,-,Yes,Active,true,false,0,0
ddf1f946-185c-4291-9426-a31fa75bc3ba,"ALL, ALL, ALL, None",ALL,ALL,ALL,Event,Formation,Event,Formation State,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
de710f94-f9d8-4fe9-9f9f-27b6d4008b53,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,[Related Object],Complex,[Object] Relationship #,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
dec86db7-3f52-4664-8e81-9927961978f7,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Geography,Atomic Tag,Sales Tax Country,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
decaa3c3-10c4-463c-aa8e-f14f2bba0afd,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Address,Consolidated,Address Zip,Freeform,Text,Multi,Specific,-,Yes,Active,false,false,0,1
ded949fd-bf05-4203-a52e-19c010248f2a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Payment Series,TimeSeries,Payment Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e09dbc74-67e1-4b87-859f-3c63fd10d473,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,EIN,ID,Public,Loose,Length =9,-,Yes,Active,false,false,10,0
e0e5206e-4768-48f4-8fa9-f4a24b63fb98,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Legal Address,Classified,Legal Address State,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
e126a84b-8d70-4c85-9f3b-8c6d0e06d575,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Migration,Vulqan,Migration Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e15056d0-54bb-4105-9f03-ed470be3a17e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,Sales Tax ID,ID,Public,Tight,Character = Alphanumeric,-,Yes,Active,false,false,0,0
e2c5942b-d11a-4237-a229-fabc81b24274,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Function],[Meme],[[Common Functions]],Freeform,Text,Loose,[[*]],-,Yes,Active,true,false,0,0
e318fc85-8516-447d-b533-14b6680db380,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Prepayment Risk,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e3628319-dc32-43d7-aec2-345f5f2e3043,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Bank Account,Compound ID,Bank Account Routing Number,Freeform,Text,Multi,Specific,-,Yes,Active,false,false,0,0
e370b6ac-bca0-47e6-9f2a-a3f371acbb56,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,[Tiered Tag],[Meme],[Tag Level II],Freeform,Text,Tight,List,-,Yes,Active,true,false,0,0
e48762d0-1596-4d71-a7ed-bdffee598885,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Interest Schedule,Period,Interest Period Start Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
e4d25bdc-0314-4874-9d4a-71574fe59d3d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Amount],[Meme],[Amount Variable],Freeform,Text,Loose,Range,-,Yes,Active,true,false,0,0
e5adf3dd-b497-4eea-9fc6-8364b114bd15,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Effective Duration,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e627f4dc-401b-41a4-a9b8-25ca3374466e,"Investment, ALL, ALL, None",Investment,ALL,ALL,Tag,TypoloJi,Atomic Tag,Term Type,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
e6a29e89-d4b3-4078-89db-64f58e1120f3,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,CV01,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e71093da-7adf-4e3f-8a17-fe636f26a14b,"Investment, ALL, ALL, None",Investment,ALL,ALL,Tag,Flag,Flag,Defaulted,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
e774da16-a9cc-4d78-8f0e-601f99906820,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Quantity,Atomic,Minutes,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e7b407e6-9a6a-47e8-9fee-4805b0be1677,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Rho,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
e8543abd-fde7-47a2-93bf-7ddaf3bac35a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,[Period],[Meme],[Period Name],Freeform,Text,Tight,Length,-,Yes,Active,true,false,0,0
e8b7f0c3-c6cf-4e16-9d1d-aa7c95470140,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Shipping Method,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
e93d4e48-db81-4395-bbb3-d9cf02936248,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Name Individual,Compound ID,First Name,Freeform,Text,Tight,Length <20,-,Yes,Active,false,false,0,0
ea4783f5-cd05-4d4a-ab5e-27b8eb1ac9e4,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Default Value,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
ea5b3bd8-8b78-4803-81f2-bfd44305fb0d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Due Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
ea8db76c-9f75-49cb-822c-e22445258db9,"ALL, Human Resources, ALL, None",ALL,Human Resources,ALL,Tag,TypoloJi,Atomic Tag,Job Type,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
ea97f6b1-5d01-4349-b213-35ce1e79937d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Tax Year,Period,Tax Year End Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
eaf0c0e6-cbb9-42bb-a139-36538144f5f3,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Journal Entry,CDM,Journal Entry,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
eafee64a-c6f0-451d-aa09-dcc11a364a12,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Industry,Atomic Tag,S&P Industry,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
eb4d32e5-4527-4964-ad82-74d491b1868a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Workflow,Vulqan,Alert #,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
eb628611-6801-47ae-86cd-b3a42f16deaf,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],Aggregation,Average [Variable] [Clarifier],Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,1
eb91bbdb-e19a-46f1-a128-b30618648fae,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Interest Period,Event,Credit Card Input Transaction Type,Freeform,Text,T,List,-,Yes,Active,false,false,0,0
ebc23dc6-8b07-489f-97cd-a34b8befcd83,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Priority,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
ec59accf-0abe-41aa-bc1c-fd33a39ce0ac,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Credit Card Transaction,Event,Credit Card Result Message,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,0
ec5c235e-9572-4c9b-b62a-9a52efcad9bd,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Passport,Compound ID,Passport #,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
ecc9c468-1120-4bb4-99ab-a82c26e380c1,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Function,Function,Return EOM,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
ecefd7ca-dd80-4d9e-849c-0de9f1df456a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Quantity],[Meme],[[Common Quantitiy Units]],Freeform,Text,Loose,[[*]],-,Yes,Active,true,false,0,0
ee9a557f-5af8-4932-ad0f-b99155de2443,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Employee,Complex,Team Member Name,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
ee9eced0-3727-434c-b181-a4eaed68f114,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Work Address,Classified,Work Address Zip,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,1
eea1ec28-01ff-4d88-9c75-6324964a7ccc,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Home Address,Classified,Home Address City,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
ef2a8200-3d5c-4968-9990-e4f1f644a10f,"Investment, ALL, ALL, None",Investment,ALL,ALL,Tag,TypoloJi,Atomic Tag,Contract Class,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
ef958438-b507-4b18-90bb-03df3f3ba030,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Quantity,Atomic,Volume,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
efc29b3c-d5f1-4fa2-a899-4eb8f3c7f516,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,SSN,ID,Public,Loose,Character = Numeric,-,Yes,Active,false,false,0,0
effd23c6-71f8-47f7-9161-8e3190a0048e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Thousand Separator Group,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f072ca9c-79b1-41a1-8d67-eded4c4d7298,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Open Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f0db2eba-5b31-4878-bcb1-ff839171971f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Phone,Classified,Home Phone,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,0,0
f11ce28b-7dd5-476d-a583-496364e715d5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Quantity,Atomic,Hours,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f150890f-618d-4ea5-b223-9063427a501f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Geography,Atomic Tag,Domicile Country,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
f1ae47db-7f58-42b1-8f82-91fd6b206e65,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Purchase Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f1ea8cba-cf61-4296-b523-2efe03be2a46,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Employment,Event,Employment Start Date,Freeform,Text,Tight,,-,Yes,Active,false,false,0,0
f20cbf5c-fe19-454f-b2a9-0d8bb38ee4ee,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Industry,Atomic Tag,Industry,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f2441756-2dda-4c04-8802-011c4d499f98,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Payment Method,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f25e4d5d-d7bb-4438-b4b0-de4a23c6af5e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,(Account Rep),(Employee),(Customer Account Rep),Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f36a741d-87bb-4aaa-ae1b-e05529711909,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Multiplier,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f437b454-897d-4be0-b804-e9a5f0edbb86,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,DR,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f43af730-edbf-481d-a99a-71b64e9cfb2b,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Vega,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f4f9092f-07f8-44bc-8ebb-90a3ca5b87c9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,[Related Object],Basic,[Object Role] [Variable],Freeform,Text,Tight,List,-,Yes,Active,true,false,0,0
f4fb83a5-a58b-4c3c-8452-37b5808990e6,"ALL, ALL, ALL, None",ALL,ALL,ALL,Unstructured,Text,CDM,Notes,Freeform,Text,Loose,Length,-,Yes,Active,false,false,0,0
f50b584b-5383-4ff7-a6e1-7d4200b0e8c0,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Rating,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f580186c-8045-4aee-8c9b-97c75bfd5273,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Legal Address,Classified,Legal Address #,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
f5ac55b0-77c1-4937-86c7-cb7d1d291eaf,"ALL, Human Resources, ALL, None",ALL,Human Resources,ALL,Tag,Personnel,Atomic Tag,Payroll Class,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f663c1be-ef2b-460f-a675-3bd1ccb41856,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Converted,Conversion,Exchange Rate,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
f66545ec-600d-4971-8ae8-af618dc65ec9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Workflow,Vulqan,Action #,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f67431d8-eec6-4b57-8822-aba435e2dcbc,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,[Related Object],Complex,[Object-Related Variable],Freeform,Text,Tight,List,-,Yes,Active,true,false,0,0
f6b0d1b6-b980-4ece-a0cc-65fe3ea56c7a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Tax Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f6d81ab5-d7b1-4916-998c-a16980159b03,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Parameter,Atomic,Days To Settle,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f6f3d5c6-8253-4af4-9e42-a8015a692c6f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Rationale,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
f7295909-4e3f-4f02-81de-e85cc417c78d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Birth,Event,Birth Date,Freeform,Text,Tight,,-,Yes,Active,false,false,0,0
f748ea3c-4263-4f6c-a034-6f8f5f822548,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Mod Worst Duration,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f75d77a6-f71f-4537-b708-511133b1fb9c,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Shipping Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f7b2a8fd-dfc2-4c7c-aac6-4e3af84c5c06,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Billing Address,Classified,Billing Address Zip,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,1
f7fd87f2-0138-4d3c-aef9-d3c82aa16168,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Vacation Schedule,Period,Vacation Days Available,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
f87b5902-f8c6-438a-b7ee-dcc4e6154e44,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Education,Event,Education End Date,Freeform,Text,Tight,"Range > 1/1/1925, Range < 12/31/2050",-,Yes,Active,false,false,0,0
f8c47a27-da9e-4790-9af4-1bf25ac28f98,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Threshold Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
f99e4147-321b-4edf-bc6b-9f0bc4bc1d37,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Interest Period,Event,Credit Card Input Postal Code,Freeform,Text,T,Specific,-,Yes,Active,false,false,0,0
fb0b0150-d787-4e60-bdd6-58c53bb717ef,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Salutation,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
fb82cae9-47ca-4e9a-9397-1e0a889a98bc,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Credit Limit,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
fb8b9813-4113-404f-b2b2-c8d503d2000f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Bloomberg Industry,Tiered,Bloomberg Industry Sector,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
fbcaa08d-39a7-47ab-ba91-c8863b833a8a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Event,Bankruptcy,CDM,Bankruptcy End Date,Freeform,Text,Tight,,-,Yes,Active,false,false,0,0
fc6fe2b7-4e65-418e-8f67-dce5f859f320,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Consolidated,Social Media #,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
fcb91d17-51c1-47ed-94fe-cd5211a928d7,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,[Tiered Tag],[Meme],[Tag Level V],Freeform,Text,Tight,List,-,Yes,Active,true,false,0,0
fce2c395-3de4-4a62-90dd-786a8b543cbe,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,[Daily],[Meme],[Daily Date],Freeform,Text,Tight,Range,-,Yes,Active,true,false,0,0
fdde6828-8cbb-42ba-af24-b8c6c14188c5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Function,Function,Return YTD,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
fe127c09-2f0c-42d9-a3b7-4e53b1de8add,"ALL, Human Resources, ALL, None",ALL,Human Resources,ALL,Tag,Flag,Flag,Part Time,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
fe65d0b2-03cb-4e58-be0d-ad615b75c242,"Investment, ALL, ALL, None",Investment,ALL,ALL,Tag,Flag,Flag,Callable,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
